Temperature (°C),Humidity (%),Wind Speed (m/s),Evapotranspiration (mm/day),Rainfall Pattern (mm),Soil Type,Soil Moisture Levels (%),Water Retention Capacity (%),"Drainage Properties (1=Poor, 5=Excellent)",Crop Type,Crop Water Requirement (mm/day),Growth Stage,Water Requirement (mm/day)
36.5342499090859,90.45988616593516,9.387410332579716,2.9496898092296395,24.581521602559086,Loamy,22.69914460038514,12.518043973918385,1,Maize,7.570714352963368,Fruiting,10.54
36.16285846725695,80.6126093282378,4.898363044727313,7.740081609470883,165.21217563744165,Peaty,8.786617686477769,18.564441737280617,3,Maize,7.596486385885951,Flowering,14.9
37.97316334098886,65.07763790502815,11.266788855604249,9.337334038349768,189.21033067603565,Loamy,23.410819595836315,31.941799724710215,1,Rice,5.668482260761623,Flowering,14.6
21.306025504334038,29.600219969351045,13.493197129172586,1.822323797644924,61.53436962478811,Silty,16.20182763007318,30.942880445614833,4,Rice,9.076618633645435,Flowering,10.52
33.87604821865696,62.55773875971986,2.521172019090085,4.726212476402847,1.7203636865430694,Peaty,14.50555470815258,35.170768118243004,1,Maize,6.081783952076692,Vegetative,10.79
26.5134874318535,48.543700452394766,11.005581159394396,9.274687901849495,64.54103780703959,Loamy,26.633624151431654,28.540267086335398,2,Soybean,5.51257425662289,Seedling,12.42
36.04996382225154,83.37736265242813,7.960539975180978,2.825087484293471,76.57282719451433,Clay,32.68238266749605,39.366572231849595,1,Wheat,7.05356324226263,Vegetative,9.11
33.212266929040325,80.65033651974758,2.1257291273591337,9.403846154090576,152.20667294468046,Silty,20.514058613386524,23.939424149853906,2,Maize,10.948269721419923,Fruiting,19.62
34.41118616249312,92.84900058980841,9.948092793970508,5.744728639790006,9.516933127567828,Silty,22.26544937819751,17.055473471375315,5,Rice,9.061951626275121,Seedling,13.58
31.404045942026787,21.18641299453663,9.337268645043856,1.8990377428380012,42.52804721853205,Silty,27.80000700981604,11.351179400800365,3,Maize,10.14058381402916,Flowering,11.91
19.43571923674267,84.72825734584369,7.976807077311347,5.048895850799635,178.7937172389279,Sandy,9.362331492926678,22.990624511699483,4,Rice,7.344157227116084,Flowering,11.26
28.62567297242346,95.0769642499735,13.933832466115042,3.936350759203596,30.96408189028681,Peaty,34.001234578447395,27.075153304426088,3,Wheat,7.439144766264347,Fruiting,11.43
39.616743488112704,83.14403592865202,8.05565559350824,3.539837444966275,151.84953039366854,Sandy,34.29285294170653,36.362748592092686,3,Rice,10.601821872106939,Seedling,12.22
38.43470166242797,30.415556789629335,14.862469174028082,5.873280180703154,72.26208311581517,Loamy,23.93663148870754,42.258253848961566,5,Rice,3.460360215763533,Seedling,7.58
16.079343394925292,26.50232838727102,7.88381780079761,5.35233421676683,132.53204298427724,Peaty,11.564602945280882,19.602512064156134,1,Soybean,11.616901133278917,Vegetative,15.64
19.12037039323593,21.667619184616065,2.17985455536983,5.337704436580828,14.769300660598383,Silty,22.526725081994307,29.728102970772717,3,Rice,7.203007510829504,Flowering,13.43
18.293219336364047,70.29961806624569,7.321833140587941,1.7932755799280375,57.311589017208675,Silty,8.707874863938203,19.349354889819075,4,Cotton,5.25762714342332,Seedling,6.23
33.14949774963239,70.37381214879099,3.143767057048533,8.22086362924423,84.957947499344,Silty,31.715132414727687,48.04661394919468,2,Cotton,5.146947754400188,Vegetative,12.52
35.44463324642363,98.95309713745698,9.158435535652695,5.332953838202156,171.4425252155578,Silty,15.890386217227674,35.90187027314431,5,Soybean,2.420254687357181,Flowering,6.76
20.337784157766798,51.84345392832766,10.550416540307216,8.388152458316867,112.69917152922353,Loamy,15.8883128584284,37.11609602864013,5,Wheat,4.884381209815131,Vegetative,12.15
27.646317323795724,46.55250279179974,7.292311541252858,8.421351773958552,9.045058615537837,Clay,38.07670841655616,31.248965974276956,3,Wheat,6.278786930217403,Vegetative,14.61
36.01757570028,69.9539941747514,1.9166930314056494,3.8542179236323886,160.37331466522522,Peaty,19.765051344330317,21.273190758604045,1,Rice,9.00553003370194,Seedling,10.81
33.320038619156264,86.04869380060751,7.295300279461517,1.0391167342685113,10.904297790296514,Clay,32.6351353536823,18.017195237569574,3,Soybean,4.790658992843461,Fruiting,5.81
28.555930137296208,94.94191596184015,1.6810861136488058,9.201211097123066,186.87331279838014,Peaty,27.300693893036065,36.26582056331962,2,Soybean,8.576629992233858,Fruiting,16.64
29.75869226146932,84.24993329432309,10.390826354844743,7.846252237776162,42.34348920807791,Silty,16.066149662724346,46.86828739959825,3,Soybean,8.006928263414299,Vegetative,15.43
27.709013672907,54.13391844926438,11.960339260543769,1.96526761141124,97.58522893141095,Sandy,9.332676615657387,18.515747880911025,1,Cotton,6.466424178481406,Seedling,7.26
22.438711282970516,70.79313882496513,14.454514744792066,7.315543306027912,14.456193753261815,Loamy,32.920980742583566,32.87057337493788,5,Wheat,2.097165641588374,Fruiting,9.99
29.125549821475403,88.50394613728936,2.657630553362618,1.1802094180199254,112.3424772595533,Peaty,31.687628824092887,31.17299887187989,4,Cotton,7.886557381700266,Vegetative,7.94
32.222132551252265,59.24877506493915,8.220094865232909,1.2498316229862865,99.44574014569633,Silty,10.920745342127113,35.6661238571973,5,Wheat,3.1018795281986216,Seedling,3.31
36.83307289652019,37.334931496431416,8.72929182926357,5.732409156380583,82.0497069762686,Sandy,13.719055817923337,33.51159773017851,1,Maize,2.1295789125653046,Vegetative,7.04
30.907283849481203,33.57787517982984,13.875909739824206,1.8643368631271195,7.1145834068079505,Silty,31.818305583805053,20.911784269288624,5,Rice,2.995852895252032,Vegetative,4.79
34.02803842607895,20.01261956624454,9.595511288649456,9.67902870236427,175.7872757303006,Loamy,39.42708169224155,37.65766766875491,3,Maize,3.9237984577952005,Vegetative,11.84
19.001790873864323,77.45903959850274,2.6098898618571558,9.044481039852363,160.52731976257252,Sandy,34.52744503167329,20.906392531189617,3,Rice,6.855725906267049,Seedling,12.81
26.538936860494747,28.88777670767924,6.827094197466243,6.848308281230963,126.60600406579816,Peaty,28.945304285598674,36.119747190772856,3,Rice,9.53320574429122,Vegetative,15.12
15.233290495677332,39.50712797567523,9.994056663340633,1.5733807375448197,114.44599652678609,Peaty,37.039907929962745,21.997334123853932,3,Soybean,11.43924431790019,Flowering,11.95
21.166971613040577,43.83010652182347,10.654124265004812,3.9235173202635862,138.98928627396626,Peaty,14.983248405465023,13.296909749845508,1,Cotton,4.852302145076932,Seedling,6.88
33.16154287782512,64.83038881094146,13.014572979563317,4.345506981154395,28.798003182873444,Peaty,5.3378269752848775,15.088932206420335,2,Cotton,7.592934741638933,Vegetative,11.65
39.79524878373408,51.83658218366154,3.117353237743759,5.327918522458297,186.5288492632968,Sandy,16.233882552222823,43.36384989751021,3,Wheat,11.954956067027904,Flowering,16.11
17.479452489680398,73.97391936185295,14.297361127954726,2.52012586605807,56.934658300928184,Loamy,39.01770114733961,14.854210444752747,5,Soybean,7.8745514285162574,Fruiting,10.02
25.037357896532207,24.45109274629622,1.3575214742260877,6.1976047851747635,131.29805448860046,Sandy,35.868961562026655,23.220528829298015,1,Cotton,7.897136240631785,Fruiting,13.27
35.00177421747899,29.915135541155156,14.76455095124908,4.92193583118301,121.35113622838094,Peaty,6.76246896340271,21.505670057391043,1,Wheat,3.6281678590870374,Seedling,6.59
20.10089086572247,59.93692028266133,12.937622846562924,9.525672670535727,127.32279594312172,Loamy,22.568545094766097,12.314388364843785,4,Wheat,5.1333058749582,Fruiting,14.21
28.877123732557155,46.95718302774638,10.073955350051483,9.425757066626971,175.79042461642246,Clay,7.765345250766934,33.9807813349044,3,Wheat,3.9028423241200567,Vegetative,11.57
33.32678240074187,43.665069020108774,11.157434753834114,6.089265598059751,59.18224133012395,Clay,32.61609960945031,41.95141883504583,5,Cotton,11.262133600856963,Seedling,15.66
30.399636256504476,25.36224632300182,1.5540340858225483,6.799144023914817,149.78963765053146,Sandy,18.04154508956593,49.69319147728316,2,Rice,6.64159185827288,Seedling,10.88
19.700618365385402,91.65753397984011,1.1014580119695596,2.2401682099636817,119.67821278783384,Peaty,36.9180781489718,47.441283399189274,2,Soybean,5.577862938331323,Vegetative,6.62
23.884614217143486,75.34548689000405,1.9756040499948002,3.009909149561544,15.21206619092803,Clay,6.905837080369896,11.973044466946012,5,Soybean,9.332623245392217,Fruiting,12.48
34.59479461213493,29.729452545571952,1.7667173126299978,9.106438637817186,82.83093617639503,Clay,30.689876568598507,20.30034794216941,1,Wheat,5.469232268313477,Flowering,15.4
28.855662853300416,25.20367661897125,8.43702788530681,7.292493306061615,167.59031465314888,Silty,18.97780193340658,26.484730461200744,5,Wheat,10.680327725083462,Fruiting,16.86
15.130740338572819,97.98980267449944,3.6239378131209423,2.704871775547698,63.069477786117176,Silty,14.387924535802963,45.00057389452696,4,Wheat,8.756778987192273,Seedling,10.42
34.02476900070235,74.4938040351604,12.972981739497534,6.131892754659006,96.45277666257519,Loamy,23.110719834076846,24.403391134026627,1,Wheat,2.439640820138613,Fruiting,8.12
15.882783873505977,53.39648568749932,6.963355034487046,9.412851254405041,97.72771363073198,Loamy,21.99203442752051,32.81249375671034,4,Wheat,7.598540117880448,Vegetative,16.03
33.6433445682808,76.13848326046279,10.584901908644985,4.106539955457133,123.60197336117251,Peaty,17.208381425492355,36.38371990182387,2,Wheat,10.22414354721775,Vegetative,13.09
20.062014004130937,80.50654291841272,9.966659848067318,2.6723833796717673,176.80357195803666,Clay,27.709978797865666,21.91834946284343,3,Soybean,11.409098318348022,Fruiting,12.4
38.951837002984504,82.39697619110234,5.137869064480796,9.478227492181885,34.70783975703129,Sandy,28.14606867873499,33.27762176854627,4,Wheat,5.027456918671758,Seedling,12.33
24.198518782552114,58.230184452244615,4.025929816123071,5.151388242628893,100.92337652802512,Sandy,7.69983643991837,12.035420215856497,5,Rice,4.917404936733066,Fruiting,9.47
23.173290408451976,54.39062064998784,5.46561613680121,4.755177987964898,84.85345185752242,Silty,25.839527512100446,29.207331362848446,3,Maize,7.456355218016765,Seedling,10.58
18.722201258311117,20.882246741512027,12.051546420822644,3.408104798134752,59.184018020119275,Loamy,29.87572948827988,25.141429542039376,2,Cotton,2.165891716408214,Flowering,5.55
22.64010538725537,94.12456921134704,9.001014302084467,9.024267654524298,183.92163539075446,Peaty,7.656096054477701,24.230183895240515,5,Cotton,4.950704791542524,Flowering,13.57
36.916269045705015,68.26463027111544,4.176310606528043,8.610550902006176,1.634218481542793,Silty,28.069572376260567,19.395715972442304,4,Soybean,9.664382024702299,Flowering,19.98
39.908358440681184,36.25231497519745,12.358773424376238,4.6269135949307865,24.42095852607542,Silty,33.13920332375083,42.709369441359215,5,Cotton,10.631634482690453,Fruiting,15.45
24.207738262671207,93.56827355371493,1.2940110985994475,1.2755195190737096,146.66888998322193,Peaty,34.1180396357102,45.27692018236077,3,Wheat,5.928369796471928,Seedling,5.78
26.215265773863564,93.19455214162372,10.638158937359282,5.019862874555256,52.68832093738269,Peaty,6.457657979496563,45.52513907086927,5,Rice,11.16249424615241,Vegetative,15.66
33.05177345506843,99.13473314928767,6.866961683365008,2.62772214922048,144.6358522184487,Clay,29.409611565064047,25.84427935314241,4,Soybean,4.829216212604241,Seedling,5.77
37.154894511626864,89.92452505111831,11.103710597955379,2.2846066313399307,166.45072214311256,Peaty,32.894179982254514,20.36645192025652,1,Soybean,2.3872910747355176,Seedling,2.88
29.826108354669604,99.82275102560519,13.948188563529689,4.537842507058812,50.92320336690604,Peaty,18.888797943560764,13.936491702964936,2,Rice,3.6541170527932767,Fruiting,8.09
24.788142454445733,39.57489504986181,11.375494420230106,1.8916924361016447,38.38885757260484,Silty,23.999426747962325,36.89630677157661,2,Wheat,10.669062381121572,Seedling,11.88
25.315546021215596,87.37996681593873,6.908497652015044,9.617180562384984,29.060126536231557,Silty,14.279045168465116,23.206710603666746,3,Soybean,11.681746143106064,Seedling,19.14
32.39045366242017,85.84226470366116,2.689147381951271,1.4278526360315362,40.017722176489244,Sandy,15.858442762298878,21.066650607386208,5,Rice,8.072846490266636,Flowering,9.31
15.080456590106968,38.475228737658696,12.192089149178788,4.612326646588544,53.437077823438315,Sandy,22.55668422430892,24.85752480017759,5,Wheat,9.298428373204466,Vegetative,13.38
30.489733436496017,27.875003920079262,7.180230140359888,2.464324318285254,173.74996330810174,Sandy,10.289841379883976,32.188947141338744,4,Rice,10.346508105848784,Flowering,11.22
23.887325261033936,98.35364109420797,1.592028690128382,7.199301893758805,154.00088265048652,Peaty,17.968088476065514,16.47701050641269,2,Wheat,3.9081827110250247,Vegetative,9.57
34.8549332819271,43.68196412164883,10.926303267764556,1.7093030429310556,0.3688633836483213,Clay,15.550247334568436,48.45350196409066,2,Cotton,7.49819614396796,Flowering,9.54
17.324765995578304,89.67134323742448,4.73185350579055,5.921250167877709,174.82382841961956,Silty,13.33873611405313,39.304563781622434,3,Rice,11.381574847110942,Seedling,14.72
29.705056673709763,20.33017237396831,1.208879327825186,7.957913456817439,15.762459940395534,Loamy,21.93610481871097,11.871426541762995,2,Wheat,5.558852114108245,Flowering,14.92
27.024322247153094,21.681984577568176,13.589889717124127,9.550538515440737,131.05312350937456,Clay,34.3537026965723,22.271511424436675,4,Maize,11.905430336054597,Fruiting,20.97
31.058138147630686,57.26970469570947,7.504965835361696,7.286748066724714,30.294953643365275,Loamy,13.479173378522962,12.010897486754244,4,Cotton,9.056070003660823,Fruiting,16.74
16.62133986207421,39.097174714805085,4.573935271008812,1.8954258187112516,12.455162102191242,Peaty,28.090554899357418,19.17956797480588,2,Soybean,8.720728888567667,Fruiting,10.67
29.499594685703283,75.18730267487715,10.887605089331217,1.7966849474272693,151.95413950423554,Loamy,13.896741762731443,21.463635596222936,3,Rice,2.2936776849619727,Fruiting,2.6
29.03711469898809,65.24514604543634,13.345584476397175,7.584382436842593,93.4406227711686,Sandy,9.972920881162743,38.71918911738823,4,Wheat,2.103025568863134,Seedling,7.42
29.016502360404274,26.198863796039316,0.5044525879894546,2.937964645031218,119.81250266223182,Silty,38.016266680809174,38.7495942194511,3,Soybean,3.5817806586006866,Vegetative,5.32
30.08719166491137,33.010263705257366,10.47385668311123,5.025153777699239,85.07060375949177,Clay,27.163250725837237,11.813012345287097,5,Soybean,11.330684766646636,Fruiting,15.92
31.911698430659055,51.043941604673144,11.62166956326711,9.78958991216223,13.434372501568426,Sandy,8.660867961828027,33.525105873507925,2,Soybean,9.923347788698393,Flowering,21.51
35.12472499201924,34.84832511643465,3.543947695552648,8.379161185634882,147.92363325739493,Silty,27.14253990975534,48.436425247701635,5,Soybean,7.163684198363043,Flowering,15.44
21.74551800320536,83.37778777951428,7.599545555447529,8.619340215701804,164.07022423376532,Sandy,11.172145548736767,35.13460181191011,5,Wheat,6.914473275667507,Seedling,12.5
35.62623525450155,53.2856188442624,1.7946455343100693,8.746929142552709,8.28410861774005,Clay,36.07287693704485,48.42189302981005,2,Wheat,3.2807850611257408,Fruiting,12.81
27.45639205658634,27.474549347399943,11.32787329647254,6.5759080610940215,75.14343939678787,Peaty,13.661478584262237,25.22236467879338,5,Maize,5.867682216419067,Seedling,10.53
16.926456978358278,58.74743218176999,12.78811226916861,7.695405314762305,111.46330741403202,Loamy,33.23792589284389,28.391131646088546,2,Maize,3.4990738705181306,Seedling,8.76
16.46377323109948,27.26705448491313,2.0687065312075785,4.230648231708585,121.03668455338345,Peaty,11.971833180474174,29.819460479858343,3,Wheat,4.724210186527546,Vegetative,7.74
23.355957967401523,30.314984433585373,12.338673674776103,9.986016039155658,115.63058822825975,Loamy,24.540161489051677,46.957883788200604,5,Wheat,2.0640140480120834,Seedling,9.13
34.62242442778669,39.16878656225642,11.687767472025737,3.516599526891805,138.5881307804259,Loamy,36.93150372075351,25.211242113991727,5,Maize,5.82064693120509,Vegetative,7.95
32.6920233685229,88.76221641979919,5.5302431453780105,6.310066629731676,193.36324048390458,Clay,15.360091800850244,49.33673633467785,4,Wheat,8.70578746562763,Flowering,13.96
34.71537411681016,93.96900258663776,10.509198184036958,3.53855510489074,78.11730422574222,Clay,7.848906675266583,31.72504140573727,5,Rice,8.87264912402495,Flowering,12.18
27.931726411040234,86.10061834656553,0.5006977964675203,2.0086394550406586,111.32471339111787,Peaty,24.340718949475065,18.72482890134677,1,Rice,6.1646489335705414,Vegetative,7.06
